,state,city,crime_index,traffic_time_index,restaurant_price_index,climate_index,safety_index,traffic_co2_index,cpi_index,traffic_inefficiency_index,quality_of_life_index,rent_index,health_care_index,traffic_index,groceries_index,pollution_index
12,California,Sunnyvale,37.100896964952575,59.25821860073052,98.98612178789399,100.26756307893841,159.07430356516758,67.316156530337,97.50579445240048,36.74396372172549,,126.29112877491585,121.02776435212928,55.007680977759215,95.9793545516322,91.86751333783762
13,Colorado,Boulder,38.35551666908141,30.772688957572342,90.82538740427349,65.61139582490836,157.89597539061074,4.25154672823181,99.82664665535196,1.4959090977081286,149.41781638576705,78.09154365538568,124.98998282794305,17.517276934038758,104.2289380339144,20.706645863449115
14,Colorado,Denver,78.00781350233753,77.82739317440074,94.72776070932119,59.32816677596546,120.65487484775086,79.0829767037271,93.24889061749494,66.66963900919713,115.45562591653442,79.32528948372274,109.92940667742178,72.9286620858021,93.02981992686183,67.2204655743037
15,District of Columbia,Washington,118.718266306389,91.22646810901936,103.04993302691022,86.67201186186608,82.41996320072899,75.04095409972976,111.6649441130735,73.8541978777169,113.87668426593432,106.39375668337193,109.5668018187837,84.42696098522823,112.10652983056448,61.70991046858336
16,Georgia,Atlanta,134.1980613170637,97.55081015266455,90.70276998360274,93.58193093739439,67.8814711481853,96.32774372602447,91.15889041492889,81.0503006277795,115.06473508473566,66.70133240648082,101.81089630933468,95.96762170413751,90.66246127257428,80.31344295605408
17,Illinois,Chicago,134.97145563507942,94.01344370717786,94.5506300660807,71.9911289645228,67.15510577072394,67.79688376305494,97.35242836237926,70.07293622445945,109.00394249990019,82.3123017716763,100.89715348502286,85.10661909116432,95.6648382080443,62.75786690470308
18,Indiana,Indianapolis,104.58671740031373,73.42985167329671,90.03020032223499,75.2960568962555,95.69219395827008,66.38660387210665,90.98894213758236,53.09248605858105,106.58400621891931,51.83210527954349,107.37176660831564,65.3998848248138,89.35489595799122,63.19501611280372
19,Massachusetts,Boston,67.81116534240185,95.29093159087238,104.5106963616446,75.11075826722563,130.23148023132228,69.02576060896307,105.94745573500313,70.40563860481788,118.5748280354651,114.26836936344945,119.74535498959413,86.70471037880857,107.57273910775585,38.6821039471347
20,Massachusetts,Cambridge,38.944419795509226,54.320033717336315,115.00165799025878,94.59065400370977,157.34288257398208,35.429556068598416,99.89688119077351,31.519848628208678,127.00888124691384,68.12434668151481,110.65832206005476,42.91927352294096,80.56762744854187,45.52076584971774
21,Missouri,Kansas City,124.12712088594546,53.937821265061224,76.42945535926314,78.29375919802959,77.34001290009391,60.99441221221453,83.8974429640273,32.46083985310968,131.60095670352004,42.57285123532177,112.69166833807955,50.95485729767152,82.40729521851208,33.73778087226504
22,Missouri,St. Louis,138.21027086174422,63.34738222347099,82.6168039380604,80.19849625025216,64.11323800696779,58.28324765730869,85.94207366886383,57.84823689185489,126.3082500664917,43.699823702771326,124.25928799214364,56.05011555672538,86.22386610061733,53.59159219631047
23,Minnesota,Minneapolis,101.4270415095008,68.61477943242481,91.99473196321641,53.66701636151751,98.65973472967696,59.918525043595864,98.95229561583078,61.80799437496715,128.71803364951512,66.51395727273149,126.05363256059047,60.34577796906334,105.74298615872523,32.64497020440548
24,North Carolina,Charlotte,85.80678657894403,86.14966750960004,89.56078871089008,87.62115414212057,113.3301455464871,89.12501659922981,91.51866970912425,75.32924537499092,121.09624012369099,58.96710600288083,117.70282577102687,83.08380745666501,95.97804894156175,47.4775196371802
25,North Carolina,Raleigh,58.061226328202025,65.57018424115921,85.56923092017884,87.23634696691806,139.38854017772215,64.42838766566948,86.71928025928946,46.81384526573812,145.37221183688374,54.32293778215625,121.7269793772729,58.65945161771603,94.67381840712324,33.10458826696563
26,New York,New York,91.70018451341267,92.30749448759646,121.23762843930312,84.60083252829205,107.79511624062967,32.80529166497522,121.45979047501194,53.434821877010485,95.80770550894626,145.15682377128937,98.89899474411723,71.7527398198871,120.88137536748738,90.42578345213501
27,Ohio,Cincinnati,99.59611537163156,68.89201086447501,85.34992938226682,76.37929082701187,100.37932501403473,65.50531255349753,83.95775501887981,47.340077895991655,123.02084584474979,45.16257779325478,110.83405681889934,61.35317452893013,74.46415954034937,57.281517613970664
28,Ohio,Cleveland,132.85180702109867,79.45650865010234,90.55897394418477,74.94370484468169,69.14586175342869,80.60509420934298,89.23121915103054,61.390704895785554,122.51068098279599,41.146485176239125,122.75673241430258,74.4500578535058,81.61769345621855,59.26095340903032
29,Oregon,Portland,91.7030515242541,65.33018963965613,82.91077103687725,93.39020873265828,107.79242356838797,60.066423352739044,95.30180339704904,42.45266721890008,130.96589127484887,75.07586129724525,103.24809278160248,57.04991255925155,96.17790229212937,42.94220622335995
30,Pennsylvania,Philadelphia,120.85355147251171,97.80405040309503,96.22094547605418,82.36912942891898,80.4145215010048,83.55897209446405,101.36054176437679,99.99882689614675,110.02376389932536,69.8102353670117,112.10938742741656,94.03724107623333,99.4086496249377,80.09433644927628
31,Texas,Austin,71.48034945558358,80.34296853048606,91.61130216775294,86.18323131213134,126.78541366312636,75.80476515889663,88.00556900662924,80.71009186728378,131.95014782720565,72.29481037859348,116.12393491744176,74.8972215543919,88.27304297304508,54.656043996590476
32,Texas,Dallas,93.40420429668377,79.01095813430737,81.35865946068573,86.32080309663554,106.19471532709169,82.16539285910468,80.12519561104473,68.17063789359804,136.88136878462663,62.634238090194536,103.72485707335522,74.7555820625146,74.88435060682195,67.5571825945828
33,Texas,Houston,130.38153500659166,90.44675470637816,84.91074273400736,89.76029077442806,71.46592025715985,96.47960334640472,85.24816693587981,72.71597693706539,117.15093519286587,63.82504850831389,111.52640760493284,88.67191988314072,85.92389378038769,91.264835377363
34,Tennessee,Nashville,92.96134569640292,77.8228234255208,84.11250610761354,86.82345396815941,106.61064436466259,77.9665880645995,87.29603455560284,67.13041480265586,123.08826418256633,69.2780732132272,97.51641835515181,72.67189478558439,89.7908196046663,49.62012948509676
35,Texas,Plano,40.69474983591825,73.18909806125315,76.97045738845235,89.94655656838118,155.6989874601083,82.66896416006297,91.4857724830266,48.88500868664918,143.70350076177468,58.09261443975115,106.54765683142811,69.09390154895056,89.37113331888267,59.85307687162148
36,Utah,Salt Lake City,55.36398004029066,74.99588222185616,83.35592243626076,69.72693597490235,141.92177099205213,55.330856096552985,81.08033860155639,58.318669996149495,118.53214770832813,50.67590699941278,108.21758431754344,63.84683139908428,77.93877605783902,95.30579859442504
37,Virginia,McLean,,,94.7015107084868,86.67201186186608,,,102.59989437661966,,,77.72941935419615,,,106.71558919160995,
38,Virginia,Reston,51.618639255586196,,90.8697644613074,82.10709380324364,145.43936325958177,,133.37161087026143,,,82.82892955505133,121.02776435212928,,161.274016853906,
39,Virginia,Richmond,88.55205277384117,39.921326215229016,79.69632700604792,84.74852239783739,110.75181484319899,30.70916709464681,86.21201973996301,18.95016037251832,129.48163750301381,52.51778612447849,110.38796089260147,37.002606236612145,93.87640351473695,56.63583649203067
40,Washington,Bellevue,40.6343157235195,98.7636976678842,98.18733476128354,95.44096890611425,155.75574666539535,94.47881618292911,110.25595293910338,74.83468748521666,,96.77509071720846,127.51139458527906,96.51837574921004,111.78146231474199,
41,Washington,Seattle,90.24533929257808,92.91428145851171,100.28016294223106,95.44096890611425,109.16149452058745,68.00758758046638,106.80098954985439,92.6913595445251,127.37226990662379,93.49657373804064,110.1920170833299,85.02390609061075,108.60887617187788,50.54620434958374
