,state,city,crime_index,traffic_time_index,cpi_and_rent_index,purchasing_power_incl_rent_index,restaurant_price_index,property_price_to_income_ratio,climate_index,safety_index,traffic_co2_index,cpi_index,traffic_inefficiency_index,quality_of_life_index,rent_index,health_care_index,traffic_index,groceries_index,pollution_index
20,Massachusetts,Cambridge,18.861607142857146,26.125,65.21566479725833,84.61744329822834,94.85640676964714,11.369911504424778,90.70865060822159,81.13839285714286,3990,82.24687429485184,104.39692802500242,173.421172927432,46.9315495555705,71.11391694725029,104.75319738446923,66.65015781265805,28.192497158014397
21,Missouri,Kansas City,60.117392997972324,25.941176470588236,49.90659683349371,120.53300611331564,63.0410346549521,1.742931445233492,75.08058087450975,39.882607002027676,6869.058823529412,69.0742529983926,107.51358617704163,179.69131013388244,29.328866621110432,72.42063492063491,124.36567038692722,68.17203640179345,20.894909688013136
22,Missouri,St. Louis,66.93816073754164,30.466666666666665,51.15256763961763,129.39512524368752,68.14452328174829,1.8897621827159135,76.90714745860183,33.06183926245836,6563.733333333333,70.75763372615465,191.59921401930546,172.46451320485616,30.105249320986267,79.85449735449737,136.80168223717956,71.32932251845338,33.191023535851116
23,Minnesota,Minneapolis,49.123263888888886,33,64.27799533226315,123.77730288756928,75.87968615640895,2.4797179878903197,51.46452033339025,50.876736111111114,6747.894736842105,81.46918023556803,204.71433147551593,175.75489330557332,45.822136048892595,81.0076222911472,147.286118147684,87.47665704270783,20.21809634639249
24,North Carolina,Charlotte,41.55804367201426,41.43333333333333,58.601986467450274,91.09573951383705,73.87210543773391,3.186801072153746,84.02517923869127,58.44195632798574,10037.066666666668,75.34894416597277,249.4980829493154,165.3479016048158,40.623034088834864,75.64102564102565,202.78289373442524,79.39854146247272,29.40437869300644
25,North Carolina,Raleigh,28.120281339031337,31.535714285714285,55.013228317145554,124.04178986378349,70.5797630832234,2.522015870559636,83.6561645619811,71.87971866096866,7255.785714285715,71.39752169845075,155.0521924273153,198.49493389990843,37.42361975882584,78.22712418300654,143.1702964517996,78.31960723420674,20.50275282526804
26,New York,New York,44.412341082532905,44.39491525423728,100,100,100,9.908000040016157,81.12881171825435,55.58765891746708,3694.461016949153,100,176.98153691419296,130.8182900418326,100,63.55685471701627,175.1271235570079,100,56.00364131398614
27,Ohio,Cincinnati,48.236507591031284,33.13333333333333,50.79270237500522,113.11927291352706,70.39887737906118,2.0169577293637904,73.24468234524991,51.763492408968716,7377.066666666667,69.1239089829918,156.7951281461062,167.97580745117935,31.11295536778445,71.22685185185185,149.74487390047545,61.601019440731385,35.4763148728666
28,Ohio,Cleveland,64.34294323572341,38.214285714285715,51.706303188626116,132.63080888815045,74.69543499815536,0.8447617597753205,71.86801285648475,35.65705676427659,9077.57142857143,73.46564554578922,203.33222649660047,167.27921530834814,28.34622865616705,78.88888888888889,181.7104756315327,67.51883258119405,36.702244116037214
29,Oregon,Portland,44.413729636591476,31.42028985507246,65.56648405479744,120.05510373455171,68.38699511380332,4.250983798730244,89.55747164859805,55.586270363408524,6764.550724637681,78.46366523796662,140.6075294458914,178.824175564673,51.72051808982512,66.35177687809266,139.24188972797143,79.56387160531736,26.595510956642887
30,Pennsylvania,Philadelphia,58.53193401423928,47.03846153846153,66.39968049475722,124.9241046396166,79.36557875200158,2.3429124585543697,78.98869778380181,41.46806598576072,9410.23076923077,83.45193200809103,331.20623316442,150.22925954459964,48.09297527548925,72.04643553327763,229.5169714530291,82.23653091531166,49.605038723953534
31,Texas,Austin,34.61944681535166,38.640625,61.532403855962855,125.1585347886307,75.56342312784315,3.6064158835453624,82.64626880656799,65.38055318464835,8536.96875,72.4565460408354,267.31999099828846,180.16810461983397,49.80462406128558,74.62636076141824,182.8018693942219,73.02451904165484,33.85027330448003
32,Texas,Dallas,45.23763394565633,38.00000000000001,54.96371160126742,168.08581627097868,67.10677246661703,1.8829091164766847,82.77819464073816,54.76236605434366,9253.28888888889,65.96849483906279,225.78805061986483,186.90131976199206,43.149358371799124,66.65816663365683,182.45616946893944,61.948625567146784,41.840369834486104
33,Texas,Houston,63.14653819186143,43.49999999999999,57.543076045235594,148.58922065916343,70.03662462476937,1.7929664521275896,86.0765256367785,36.85346180813857,10865.324324324323,70.18632800409615,240.8426734566453,159.96088140636255,43.96971967978393,71.67178699436765,216.42181620370525,71.08116822725864,56.52329357764776
34,Tennessee,Nashville,45.02314814814815,37.42857142857143,60.227690769054185,110.89335450690912,69.37821795955367,3.022312757536145,83.260216704791,54.97685185185185,8780.42857142857,71.87237374130193,222.34272648661863,168.06786217291364,47.72636340016814,62.66835016835018,177.37050779083322,74.2801108373364,30.731366956946115
35,Texas,Plano,19.709329044117645,35.2,58.29742724310607,147.29964316918648,63.48726742620764,1.6123486453045681,86.25514707672853,80.29067095588235,9310,75.32185929618252,161.91209525017854,196.21643314404548,40.020588030558244,68.47222222222223,168.63768915267383,73.93292229442999,37.06896551724138
36,Utah,Salt Lake City,26.813947848450468,36.068965517241374,51.397883181005476,123.23405305561768,68.75416775245846,3.4103046151925724,66.86534034410205,73.18605215154953,6231.241379310345,66.75488100585612,193.15733606198776,161.8468242801357,34.91114346732902,69.54539125591756,155.83114957307671,64.47542131358118,59.02599408995403
37,Virginia,McLean,,,,,,,83.11498978727127,,,,,,,,,,
38,Virginia,Reston,25,,,,74.95178323023762,3.1548101019252544,,75,,,,,57.061685012864075,77.77777777777777,,133.41510746682218,
39,Virginia,Richmond,42.88763422035482,19.20000000000001,54.197267838196,106.85054401811975,65.73563672597523,2.7848188122950828,81.27044039093946,57.11236577964519,3458.4,70.97988511490105,62.764848645292496,176.7975375256118,36.180032574442436,70.94017094017096,90.31237010038792,77.65993994471563,35.0764234638474
40,Washington,Bellevue,19.680059523809526,47.5,79.15012755491416,128.04310463038925,80.98750860211723,4.4651742026223,91.52406856046609,80.31994047619047,10640,90.77568181857394,247.86005717603317,,66.66933610347408,81.94444444444444,235.57268416207236,92.47203051331847,
41,Washington,Seattle,43.70772873619081,44.6867469879518,76.58816582089366,130.38195012439417,82.71372859494336,4.415738058165554,91.52406856046609,56.292271263809184,7658.8674698795185,87.9311491746947,307.00316188223235,173.9173530919743,64.41073268822335,70.81424880869942,207.51809818839695,89.84748547218274,31.304915369364128
